Ice Cream Sales (cones),Fudge Sale Volume (g),Shark Attacks
20,5090.23037881011,296.0
21,5835.929911874328,254.0
22,6015.842366910227,448.0
23,6074.030581940818,239.0
24,5876.716421363503,347.0
25,6207.460629311015,363.0
26,5700.7021825853635,272.0
27,6225.445832908714,489.0
28,6268.221334913473,376.0
29,6438.600455092243,462.0
30,7082.987532906046,382.0
31,7345.044174430024,466.0
32,5501.4301206803075,354.0
33,6000.676033600143,500.0
34,6254.432534626287,480.0
35,6593.535322589853,556.0
36,6439.76053205059,419.0
37,6543.625955099206,555.0
38,5802.227323847622,504.0
39,5912.403434767834,509.0
40,7424.84173216335,819.0
41,5327.043021432302,629.0
42,6132.830982606433,519.0
43,6364.5328728117065,751.0
44,6378.200327324631,678.0
45,6408.6540288066635,751.0
46,5015.57004664115,977.0
47,5600.252828180623,681.0
48,5982.976747864276,707.0
49,6564.372130637601,650.0
50,6726.304710448627,642.0
51,5932.274409268462,737.0
52,6300.954657831325,865.0
53,6148.366007262211,1037.0
54,5638.713999416681,814.0
55,4973.73398422146,899.0
56,5288.160864918822,950.0
57,5547.566494838852,958.0
58,5607.097539847537,992.0
59,5555.9111490545765,866.0
60,5502.054501912095,798.0
61,5065.088898774771,902.0
62,5313.8109776104775,943.0
63,4602.5471172347825,917.0
64,5759.184066377437,1165.0
65,4939.487374073262,1063.0
66,4537.1573579283,1118.0
67,5632.57760406416,979.0
68,3929.4183311508773,1267.0
69,4363.087952469597,1368.0
70,3883.9044024361683,1067.0
71,4464.862758117321,1113.0
72,3883.9134896030787,1305.0
73,4352.073260330917,1190.0
74,3812.249304347163,1128.0
75,3569.569482533821,1305.0
76,3174.107875474552,1152.0
77,2381.1442382828145,1289.0
78,2755.7449279937987,1330.0
79,2133.9801348810033,1318.0
80,2347.9673635905647,1322.0
81,2064.234513145704,1250.0
82,2123.847824649387,1510.0
83,2411.009331693779,1410.0
84,1794.2403849406535,1384.0
85,2216.6466121775634,1490.0
86,1320.4380279009038,1392.0
87,1846.865200391001,1632.0
88,3042.7653794539947,1492.0
89,740.5667863155942,1624.0
90,886.9308711820457,1547.0
91,738.2468981735055,1556.0
92,735.6194314280974,1433.0
93,1023.8016059370766,1718.0
94,1988.2741439382332,1756.0
95,471.1349937298583,1866.0
96,1952.0642960173216,1630.0
97,1449.1303140354014,1703.0
98,1635.5034165305854,1559.0
99,2157.1602771084185,1606.0
101,2290.7988778488025,1607.0
102,1686.2475912558066,2009.0
103,2455.380311490529,1694.0
104,2923.182723449195,1801.0
105,2904.363447313288,1917.0
106,3544.781423536521,1905.0
107,2738.391492373319,1892.0
108,3658.0770450147497,1730.0
109,3619.874917136101,1980.0
110,3394.293911259444,1846.0
111,4330.338372327766,1875.0
112,4920.774891725379,2037.0
113,6034.686694686945,1958.0
114,5499.325676158421,1920.0
115,6435.549848353055,1917.0
116,6391.5810160167675,2186.0
117,7429.9237741855395,2470.0
118,7496.537722917005,1872.0
119,8995.265802293852,2035.0
120,8594.133215572565,2091.0
