Place,Patty Weight (Ounces)
In-N-Out,2.0396538435321796
Five Guys,3.248876376504717
In-N-Out,1.977957210251915
Five Guys,3.4031849124840283
Five Guys,3.120933345582246
In-N-Out,1.9662662299799518
In-N-Out,2.0584611337531604
Five Guys,3.16575632448001
In-N-Out,1.985434894776883
Five Guys,3.1685493890990517
Five Guys,3.4249269848047423
Five Guys,3.257480803296245
In-N-Out,1.5906001774991476
In-N-Out,2.0961806783132957
In-N-Out,2.0103386293790235
Five Guys,3.345636783054932
Five Guys,3.5508916054490722
Five Guys,3.365200327716559
Five Guys,3.2039833323619065
In-N-Out,1.7295103135961114
Five Guys,3.0644977938128743
In-N-Out,2.1223005983380085
Five Guys,3.651534636408809
Five Guys,3.0138918771854177
In-N-Out,1.9786445206057752
Five Guys,3.6250569538960495
Five Guys,3.1068096499836124
Five Guys,3.148249886532827
In-N-Out,2.0314007903919142
In-N-Out,2.010516868158548
In-N-Out,1.8608016243225058
Five Guys,3.1919546730822055
In-N-Out,2.028734135444625
In-N-Out,1.9671237069978824
In-N-Out,1.913595775629305
Five Guys,3.3157904219810197
In-N-Out,1.8861415313612349
In-N-Out,1.9671122489142228
Five Guys,2.9523622700768364
In-N-Out,1.9062692692493721
Five Guys,3.4823696281211034
Five Guys,3.032521349648192
In-N-Out,2.408111428704868
In-N-Out,2.2585230728194965
In-N-Out,1.8209645208867082
In-N-Out,1.8314371265436544
In-N-Out,1.9438352633835323
In-N-Out,2.0804412925797546
Five Guys,3.22107388074854
In-N-Out,1.91261382937267
Five Guys,3.7295204499811967
Five Guys,3.3485977957082227
Five Guys,3.8083560219541885
Five Guys,3.292020839500778
In-N-Out,1.8022329164553625
Five Guys,3.339343784083434
In-N-Out,2.156220560712099
Five Guys,3.19524647413931
In-N-Out,2.2058589431107927
In-N-Out,2.0066292210390446
Five Guys,3.28728853198507
In-N-Out,1.8199261759500245
Five Guys,2.931282705070556
In-N-Out,2.1795792471599023
Five Guys,3.1632302471741793
Five Guys,3.146645103181196
In-N-Out,1.8066419654038726
Five Guys,3.231009347969152
Five Guys,2.9606954034220427
In-N-Out,2.10499794321555
In-N-Out,2.238485702239969
In-N-Out,2.0619386205301535
In-N-Out,2.0706502164474045
Five Guys,3.086215240804974
In-N-Out,1.9413877744647674
In-N-Out,1.9529946539901903
In-N-Out,2.0885955299042527
In-N-Out,2.110610456621565
Five Guys,3.569132877708125
Five Guys,3.292668154884477
Five Guys,3.1940393625082915
Five Guys,3.5583094365166037
Five Guys,3.5065107671789906
Five Guys,3.462900453573626
Five Guys,3.1807065279066977
Five Guys,3.3476711225198104
In-N-Out,2.2682147369979244
Five Guys,3.5411190032053357
In-N-Out,2.089417621795124
In-N-Out,2.069580659894805
Five Guys,3.434199597638838
Five Guys,3.109598815591941
Five Guys,3.3781656036468637
In-N-Out,2.10787519564455
In-N-Out,1.969109810654245
Five Guys,3.193694691043483
In-N-Out,2.0612630198845703
In-N-Out,2.1500060769708287
In-N-Out,1.7395877511818276
Five Guys,3.3814876101874813
