,Category,Item,Calories,Sodium,Total Fat,Carbohydrates,Sugars,Protein
0,Breakfast,Egg McMuffin,300,750,13.0,31,3,17
1,Breakfast,Egg White Delight,250,770,8.0,30,3,18
2,Breakfast,Sausage McMuffin,370,780,23.0,29,2,14
3,Breakfast,Sausage McMuffin with Egg,450,860,28.0,30,2,21
4,Breakfast,Sausage McMuffin with Egg Whites,400,880,23.0,30,2,21
5,Breakfast,Steak & Egg McMuffin,430,960,23.0,31,3,26
6,Breakfast,"Bacon, Egg & Cheese Biscuit (Regular Biscuit)",460,1300,26.0,38,3,19
7,Breakfast,"Bacon, Egg & Cheese Biscuit (Large Biscuit)",520,1410,30.0,43,4,19
8,Breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Regular Biscuit)",410,1300,20.0,36,3,20
9,Breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Large Biscuit)",470,1420,25.0,42,4,20
10,Breakfast,Sausage Biscuit (Regular Biscuit),430,1080,27.0,34,2,11
11,Breakfast,Sausage Biscuit (Large Biscuit),480,1190,31.0,39,3,11
12,Breakfast,Sausage Biscuit with Egg (Regular Biscuit),510,1170,33.0,36,2,18
13,Breakfast,Sausage Biscuit with Egg (Large Biscuit),570,1280,37.0,42,3,18
14,Breakfast,Sausage Biscuit with Egg Whites (Regular Biscuit),460,1180,27.0,34,3,18
15,Breakfast,Sausage Biscuit with Egg Whites (Large Biscuit),520,1290,32.0,40,3,18
16,Breakfast,Southern Style Chicken Biscuit (Regular Biscuit),410,1180,20.0,41,3,17
17,Breakfast,Southern Style Chicken Biscuit (Large Biscuit),470,1290,24.0,46,4,17
18,Breakfast,Steak & Egg Biscuit (Regular Biscuit),540,1470,32.0,38,3,25
19,Breakfast,"Bacon, Egg & Cheese McGriddles",460,1250,21.0,48,15,19
20,Breakfast,"Bacon, Egg & Cheese McGriddles with Egg Whites",400,1250,15.0,47,16,20
21,Breakfast,Sausage McGriddles,420,1030,22.0,44,15,11
22,Breakfast,"Sausage, Egg & Cheese McGriddles",550,1320,31.0,48,15,20
23,Breakfast,"Sausage, Egg & Cheese McGriddles with Egg Whites",500,1320,26.0,46,15,21
24,Breakfast,"Bacon, Egg & Cheese Bagel",620,1480,31.0,57,7,30
25,Breakfast,"Bacon, Egg & Cheese Bagel with Egg Whites",570,1480,25.0,55,8,30
26,Breakfast,"Steak, Egg & Cheese Bagel",670,1510,35.0,56,7,33
27,Breakfast,Big Breakfast (Regular Biscuit),740,1560,48.0,51,3,28
28,Breakfast,Big Breakfast (Large Biscuit),800,1680,52.0,56,3,28
29,Breakfast,Big Breakfast with Egg Whites (Regular Biscuit),640,1590,37.0,50,3,26
30,Breakfast,Big Breakfast with Egg Whites (Large Biscuit),690,1700,41.0,55,4,26
31,Breakfast,Big Breakfast with Hotcakes (Regular Biscuit),1090,2150,56.0,111,17,36
32,Breakfast,Big Breakfast with Hotcakes (Large Biscuit),1150,2260,60.0,116,17,36
33,Breakfast,Big Breakfast with Hotcakes and Egg Whites (Regular Biscuit),990,2170,46.0,110,17,35
34,Breakfast,Big Breakfast with Hotcakes and Egg Whites (Large Biscuit),1050,2290,50.0,115,18,35
35,Breakfast,Hotcakes,350,590,9.0,60,14,8
36,Breakfast,Hotcakes and Sausage,520,930,24.0,61,14,15
37,Breakfast,Sausage Burrito,300,790,16.0,26,2,12
38,Breakfast,Hash Brown,150,310,9.0,15,0,1
39,Breakfast,Cinnamon Melts,460,370,19.0,66,32,6
40,Breakfast,Fruit & Maple Oatmeal,290,160,4.0,58,32,5
41,Breakfast,Fruit & Maple Oatmeal without Brown Sugar,260,115,4.0,49,18,5
42,Beef & Pork,Big Mac,530,960,27.0,47,9,24
43,Beef & Pork,Quarter Pounder with Cheese,520,1100,26.0,41,10,30
44,Beef & Pork,Quarter Pounder with Bacon & Cheese,600,1440,29.0,48,12,37
45,Beef & Pork,Quarter Pounder with Bacon Habanero Ranch,610,1180,31.0,46,10,37
46,Beef & Pork,Quarter Pounder Deluxe,540,960,27.0,45,9,29
47,Beef & Pork,Double Quarter Pounder with Cheese,750,1280,43.0,42,10,48
48,Beef & Pork,Hamburger,240,480,8.0,32,6,12
49,Beef & Pork,Cheeseburger,290,680,11.0,33,7,15
50,Beef & Pork,Double Cheeseburger,430,1040,21.0,35,7,24
51,Beef & Pork,Bacon Clubhouse Burger,720,1470,40.0,51,14,39
52,Beef & Pork,McDouble,380,840,17.0,34,7,22
53,Beef & Pork,Bacon McDouble,440,1110,22.0,35,7,27
54,Beef & Pork,Daily Double,430,760,22.0,34,7,22
55,Beef & Pork,Jalapeño Double,430,1030,23.0,35,6,22
56,Beef & Pork,McRib,500,980,26.0,44,11,22
57,Chicken & Fish,Premium Crispy Chicken Classic Sandwich,510,990,22.0,55,10,24
58,Chicken & Fish,Premium Grilled Chicken Classic Sandwich,350,820,9.0,42,8,28
59,Chicken & Fish,Premium Crispy Chicken Club Sandwich,670,1410,33.0,58,11,36
60,Chicken & Fish,Premium Grilled Chicken Club Sandwich,510,1250,20.0,44,9,40
61,Chicken & Fish,Premium Crispy Chicken Ranch BLT Sandwich,610,1400,28.0,57,11,32
62,Chicken & Fish,Premium Grilled Chicken Ranch BLT Sandwich,450,1230,15.0,43,9,36
63,Chicken & Fish,Bacon Clubhouse Crispy Chicken Sandwich,750,1720,38.0,65,16,36
64,Chicken & Fish,Bacon Clubhouse Grilled Chicken Sandwich,590,1560,25.0,51,14,40
65,Chicken & Fish,Southern Style Crispy Chicken Sandwich,430,910,19.0,43,7,21
66,Chicken & Fish,McChicken,360,800,16.0,40,5,14
67,Chicken & Fish,Bacon Cheddar McChicken,480,1260,24.0,43,6,22
68,Chicken & Fish,Bacon Buffalo Ranch McChicken,430,1260,21.0,41,6,20
69,Chicken & Fish,Buffalo Ranch McChicken,360,990,16.0,40,5,14
70,Chicken & Fish,Premium McWrap Chicken & Bacon (Crispy Chicken),630,1540,32.0,56,7,32
71,Chicken & Fish,Premium McWrap Chicken & Bacon (Grilled Chicken),480,1370,19.0,42,6,36
72,Chicken & Fish,Premium McWrap Chicken & Ranch (Crispy Chicken),610,1340,31.0,56,8,27
73,Chicken & Fish,Premium McWrap Chicken & Ranch (Grilled Chicken),450,1170,18.0,42,6,30
74,Chicken & Fish,Premium McWrap Southwest Chicken (Crispy Chicken),670,1480,33.0,68,12,27
75,Chicken & Fish,Premium McWrap Southwest Chicken (Grilled Chicken),520,1320,20.0,55,10,31
76,Chicken & Fish,Premium McWrap Chicken Sweet Chili (Crispy Chicken),540,1260,23.0,61,14,23
77,Chicken & Fish,Premium McWrap Chicken Sweet Chili (Grilled Chicken),380,1090,10.0,47,12,27
78,Chicken & Fish,Chicken McNuggets (4 piece),190,360,12.0,12,0,9
79,Chicken & Fish,Chicken McNuggets (6 piece),280,540,18.0,18,0,13
80,Chicken & Fish,Chicken McNuggets (10 piece),470,900,30.0,30,0,22
81,Chicken & Fish,Chicken McNuggets (20 piece),940,1800,59.0,59,0,44
82,Chicken & Fish,Chicken McNuggets (40 piece),1880,3600,118.0,118,1,87
83,Chicken & Fish,Filet-O-Fish,390,590,19.0,39,5,15
84,Salads,Premium Bacon Ranch Salad (without Chicken),140,300,7.0,10,4,9
85,Salads,Premium Bacon Ranch Salad with Crispy Chicken,380,860,21.0,22,5,25
86,Salads,Premium Bacon Ranch Salad with Grilled Chicken,220,690,8.0,8,4,29
87,Salads,Premium Southwest Salad (without Chicken),140,150,4.5,20,6,6
88,Salads,Premium Southwest Salad with Crispy Chicken,450,850,22.0,42,12,23
89,Salads,Premium Southwest Salad with Grilled Chicken,290,680,8.0,28,10,27
90,Snacks & Sides,Chipotle BBQ Snack Wrap (Crispy Chicken),340,780,15.0,37,8,14
91,Snacks & Sides,Chipotle BBQ Snack Wrap (Grilled Chicken),260,700,8.0,30,7,16
92,Snacks & Sides,Honey Mustard Snack Wrap (Crispy Chicken),330,730,15.0,34,3,14
93,Snacks & Sides,Honey Mustard Snack Wrap (Grilled Chicken),250,650,8.0,27,2,16
94,Snacks & Sides,Ranch Snack Wrap (Crispy Chicken),360,810,20.0,32,3,15
95,Snacks & Sides,Ranch Snack Wrap (Grilled Chicken),280,720,13.0,25,2,16
96,Snacks & Sides,Small French Fries,230,130,11.0,30,0,2
97,Snacks & Sides,Medium French Fries,340,190,16.0,44,0,4
98,Snacks & Sides,Large French Fries,510,290,24.0,67,0,6
99,Snacks & Sides,Kids French Fries,110,65,5.0,15,0,1
100,Snacks & Sides,Side Salad,20,10,0.0,4,2,1
101,Snacks & Sides,Apple Slices,15,0,0.0,4,3,0
102,Snacks & Sides,Fruit 'n Yogurt Parfait,150,70,2.0,30,23,4
103,Desserts,Baked Apple Pie,250,170,13.0,32,13,2
104,Desserts,Chocolate Chip Cookie,160,90,8.0,21,15,2
105,Desserts,Oatmeal Raisin Cookie,150,135,6.0,22,13,2
106,Desserts,Kids Ice Cream Cone,45,20,1.5,7,6,1
107,Desserts,Hot Fudge Sundae,330,170,9.0,53,48,8
108,Desserts,Hot Caramel Sundae,340,150,8.0,60,43,7
109,Desserts,Strawberry Sundae,280,85,6.0,49,45,6
110,Beverages,Coca-Cola Classic (Small),140,0,0.0,39,39,0
111,Beverages,Coca-Cola Classic (Medium),200,5,0.0,55,55,0
112,Beverages,Coca-Cola Classic (Large),280,5,0.0,76,76,0
113,Beverages,Coca-Cola Classic (Child),100,0,0.0,28,28,0
114,Beverages,Diet Coke (Small),0,10,0.0,0,0,0
115,Beverages,Diet Coke (Medium),0,20,0.0,0,0,0
116,Beverages,Diet Coke (Large),0,35,0.0,0,0,0
117,Beverages,Diet Coke (Child),0,15,0.0,0,0,0
118,Beverages,Dr Pepper (Small),140,45,0.0,37,35,0
119,Beverages,Dr Pepper (Medium),190,65,0.0,53,51,0
120,Beverages,Dr Pepper (Large),270,90,0.0,72,70,0
121,Beverages,Dr Pepper (Child),100,30,0.0,27,26,0
122,Beverages,Diet Dr Pepper (Small),0,70,0.0,0,0,2
123,Beverages,Diet Dr Pepper (Medium),0,100,0.0,0,0,3
124,Beverages,Diet Dr Pepper (Large),0,140,0.0,0,0,4
125,Beverages,Diet Dr Pepper (Child),0,50,0.0,0,0,1
126,Beverages,Sprite (Small),140,30,0.0,37,37,0
127,Beverages,Sprite (Medium),200,45,0.0,54,54,0
128,Beverages,Sprite (Large),280,60,0.0,74,74,0
129,Beverages,Sprite (Child),100,25,0.0,27,27,0
130,Beverages,1% Low Fat Milk Jug,100,125,2.5,12,12,8
131,Beverages,Fat Free Chocolate Milk Jug,130,135,0.0,23,22,9
132,Beverages,Minute Maid 100% Apple Juice Box,80,15,0.0,21,19,0
133,Beverages,Minute Maid Orange Juice (Small),150,0,0.0,34,30,2
134,Beverages,Minute Maid Orange Juice (Medium),190,0,0.0,44,39,3
135,Beverages,Minute Maid Orange Juice (Large),280,5,0.0,65,58,4
136,Beverages,Dasani Water Bottle,0,0,0.0,0,0,0
137,Coffee & Tea,Iced Tea (Small),0,10,0.0,0,0,0
138,Coffee & Tea,Iced Tea (Medium),0,10,0.0,0,0,0
139,Coffee & Tea,Iced Tea (Large),0,15,0.0,0,0,0
140,Coffee & Tea,Iced Tea (Child),0,5,0.0,0,0,0
141,Coffee & Tea,Sweet Tea (Small),150,10,0.0,36,36,1
142,Coffee & Tea,Sweet Tea (Medium),180,10,0.0,45,45,1
143,Coffee & Tea,Sweet Tea (Large),220,10,0.0,54,54,1
144,Coffee & Tea,Sweet Tea (Child),110,5,0.0,27,27,0
145,Coffee & Tea,Coffee (Small),0,0,0.0,0,0,0
146,Coffee & Tea,Coffee (Medium),0,0,0.0,0,0,0
147,Coffee & Tea,Coffee (Large),0,0,0.0,0,0,0
148,Coffee & Tea,Latte (Small),170,115,9.0,15,12,9
149,Coffee & Tea,Latte (Medium),210,140,10.0,18,15,11
150,Coffee & Tea,Latte (Large),280,180,14.0,24,20,15
151,Coffee & Tea,Caramel Latte (Small),270,115,9.0,40,38,9
152,Coffee & Tea,Caramel Latte (Medium),340,140,10.0,50,48,11
153,Coffee & Tea,Caramel Latte (Large),430,180,14.0,62,59,15
154,Coffee & Tea,Hazelnut Latte (Small),270,115,9.0,40,38,9
155,Coffee & Tea,Hazelnut Latte (Medium),330,140,10.0,50,47,11
156,Coffee & Tea,Hazelnut Latte (Large),430,180,14.0,62,58,15
157,Coffee & Tea,French Vanilla Latte (Small),260,115,9.0,38,36,9
158,Coffee & Tea,French Vanilla Latte (Medium),330,140,10.0,48,45,11
159,Coffee & Tea,French Vanilla Latte (Large),420,190,14.0,60,56,15
160,Coffee & Tea,Latte with Sugar Free French Vanilla Syrup (Small),210,150,9.0,24,12,9
161,Coffee & Tea,Latte with Sugar Free French Vanilla Syrup (Medium),260,190,10.0,29,15,12
162,Coffee & Tea,Latte with Sugar Free French Vanilla Syrup (Large),330,240,14.0,37,20,15
163,Coffee & Tea,Nonfat Latte (Small),100,110,0.0,15,13,10
164,Coffee & Tea,Nonfat Latte (Medium),130,135,0.0,19,16,12
165,Coffee & Tea,Nonfat Latte (Large),170,180,0.5,25,21,16
166,Coffee & Tea,Nonfat Caramel Latte (Small),200,110,0.0,41,39,10
167,Coffee & Tea,Nonfat Caramel Latte (Medium),250,135,0.0,51,48,12
168,Coffee & Tea,Nonfat Caramel Latte (Large),310,180,0.5,63,59,16
169,Coffee & Tea,Nonfat Hazelnut Latte (Small),200,110,0.0,40,38,10
170,Coffee & Tea,Nonfat Hazelnut Latte (Medium),250,135,0.0,51,48,12
171,Coffee & Tea,Nonfat Hazelnut Latte (Large),310,180,0.5,63,59,16
172,Coffee & Tea,Nonfat French Vanilla Latte (Small),190,115,0.0,39,37,10
173,Coffee & Tea,Nonfat French Vanilla Latte (Medium),240,140,0.0,49,46,12
174,Coffee & Tea,Nonfat French Vanilla Latte (Large),300,180,0.5,60,56,16
175,Coffee & Tea,Nonfat Latte with Sugar Free French Vanilla Syrup (Small),140,150,0.0,24,13,10
176,Coffee & Tea,Nonfat Latte with Sugar Free French Vanilla Syrup (Medium),170,180,0.0,30,16,12
177,Coffee & Tea,Nonfat Latte with Sugar Free French Vanilla Syrup (Large),220,240,0.5,38,21,16
178,Coffee & Tea,Mocha (Small),340,150,11.0,49,42,10
179,Coffee & Tea,Mocha (Medium),410,190,14.0,60,53,13
180,Coffee & Tea,Mocha (Large),500,240,17.0,72,63,16
181,Coffee & Tea,Mocha with Nonfat Milk (Small),270,150,3.5,49,43,11
182,Coffee & Tea,Mocha with Nonfat Milk (Medium),330,190,3.5,60,53,13
183,Coffee & Tea,Mocha with Nonfat Milk (Large),390,240,4.0,73,64,17
184,Coffee & Tea,Caramel Mocha (Small),320,170,11.0,45,40,10
185,Coffee & Tea,Caramel Mocha (Medium),390,220,14.0,55,50,12
186,Coffee & Tea,Caramel Mocha (Large),480,270,17.0,66,60,16
187,Coffee & Tea,Nonfat Caramel Mocha (Small),250,170,3.5,45,41,10
188,Coffee & Tea,Nonfat Caramel Mocha (Medium),310,210,3.5,56,51,13
189,Coffee & Tea,Nonfat Caramel Mocha (Large),370,270,3.5,67,61,17
190,Coffee & Tea,Hot Chocolate (Small),360,180,13.0,50,45,11
191,Coffee & Tea,Hot Chocolate (Medium),440,220,16.0,61,56,14
192,Coffee & Tea,Hot Chocolate (Large),540,280,20.0,73,68,17
193,Coffee & Tea,Hot Chocolate with Nonfat Milk (Small),280,180,3.5,50,46,12
194,Coffee & Tea,Hot Chocolate with Nonfat Milk (Medium),340,220,3.5,61,57,14
195,Coffee & Tea,Hot Chocolate with Nonfat Milk (Large),400,280,3.5,74,69,19
196,Coffee & Tea,Regular Iced Coffee (Small),140,35,4.5,23,22,1
197,Coffee & Tea,Regular Iced Coffee (Medium),190,50,7.0,31,30,1
198,Coffee & Tea,Regular Iced Coffee (Large),270,75,9.0,47,45,2
199,Coffee & Tea,Caramel Iced Coffee (Small),130,35,4.5,22,21,1
200,Coffee & Tea,Caramel Iced Coffee (Medium),180,50,7.0,29,28,1
201,Coffee & Tea,Caramel Iced Coffee (Large),260,65,9.0,43,42,2
202,Coffee & Tea,Hazelnut Iced Coffee (Small),130,35,4.5,21,20,1
203,Coffee & Tea,Hazelnut Iced Coffee (Medium),180,50,7.0,29,28,1
204,Coffee & Tea,Hazelnut Iced Coffee (Large),250,75,9.0,43,41,2
205,Coffee & Tea,French Vanilla Iced Coffee (Small),120,40,4.5,20,19,1
206,Coffee & Tea,French Vanilla Iced Coffee (Medium),170,55,7.0,27,26,1
207,Coffee & Tea,French Vanilla Iced Coffee (Large),240,80,9.0,41,39,2
208,Coffee & Tea,Iced Coffee with Sugar Free French Vanilla Syrup (Small),80,65,4.5,9,1,1
209,Coffee & Tea,Iced Coffee with Sugar Free French Vanilla Syrup (Medium),120,90,7.0,12,2,1
210,Coffee & Tea,Iced Coffee with Sugar Free French Vanilla Syrup (Large),160,135,9.0,18,2,2
211,Coffee & Tea,Iced Mocha (Small),290,125,11.0,41,34,8
212,Coffee & Tea,Iced Mocha (Medium),350,150,13.0,50,43,9
213,Coffee & Tea,Iced Mocha (Large),480,220,16.0,70,62,14
214,Coffee & Tea,Iced Mocha with Nonfat Milk (Small),240,125,5.0,41,35,8
215,Coffee & Tea,Iced Mocha with Nonfat Milk (Medium),290,150,5.0,50,43,10
216,Coffee & Tea,Iced Mocha with Nonfat Milk (Large),390,220,6.0,71,62,14
217,Coffee & Tea,Iced Caramel Mocha (Small),280,140,11.0,38,33,8
218,Coffee & Tea,Iced Caramel Mocha (Medium),340,170,13.0,46,41,9
219,Coffee & Tea,Iced Caramel Mocha (Large),460,250,16.0,65,59,13
220,Coffee & Tea,Iced Nonfat Caramel Mocha (Small),230,140,5.0,38,33,8
221,Coffee & Tea,Iced Nonfat Caramel Mocha (Medium),270,170,5.0,47,41,10
222,Coffee & Tea,Iced Nonfat Caramel Mocha (Large),370,250,6.0,65,59,14
223,Coffee & Tea,Frappé Mocha (Small),450,125,18.0,65,57,7
224,Coffee & Tea,Frappé Mocha (Medium),550,160,22.0,80,71,9
225,Coffee & Tea,Frappé Mocha (Large),670,190,26.0,98,88,11
226,Coffee & Tea,Frappé Caramel (Small),450,125,19.0,64,57,7
227,Coffee & Tea,Frappé Caramel (Medium),550,160,23.0,79,71,9
228,Coffee & Tea,Frappé Caramel (Large),670,190,27.0,96,88,11
229,Coffee & Tea,Frappé Chocolate Chip (Small),530,135,23.0,76,67,8
230,Coffee & Tea,Frappé Chocolate Chip (Medium),630,160,26.0,91,81,9
231,Coffee & Tea,Frappé Chocolate Chip (Large),760,200,31.0,111,99,12
232,Smoothies & Shakes,Blueberry Pomegranate Smoothie (Small),220,40,0.5,50,44,2
233,Smoothies & Shakes,Blueberry Pomegranate Smoothie (Medium),260,50,1.0,62,54,3
234,Smoothies & Shakes,Blueberry Pomegranate Smoothie (Large),340,65,1.0,79,70,4
235,Smoothies & Shakes,Strawberry Banana Smoothie (Small),210,50,0.5,47,44,3
236,Smoothies & Shakes,Strawberry Banana Smoothie (Medium),250,60,1.0,58,54,4
237,Smoothies & Shakes,Strawberry Banana Smoothie (Large),330,80,1.0,74,70,5
238,Smoothies & Shakes,Mango Pineapple Smoothie (Small),210,40,0.5,50,46,2
239,Smoothies & Shakes,Mango Pineapple Smoothie (Medium),260,45,1.0,61,56,3
240,Smoothies & Shakes,Mango Pineapple Smoothie (Large),340,60,1.0,78,72,4
241,Smoothies & Shakes,Vanilla Shake (Small),530,160,15.0,86,63,11
242,Smoothies & Shakes,Vanilla Shake (Medium),660,200,19.0,109,81,14
243,Smoothies & Shakes,Vanilla Shake (Large),820,260,23.0,135,101,18
244,Smoothies & Shakes,Strawberry Shake (Small),550,160,16.0,90,79,12
245,Smoothies & Shakes,Strawberry Shake (Medium),690,210,20.0,114,100,15
246,Smoothies & Shakes,Strawberry Shake (Large),850,260,24.0,140,123,18
247,Smoothies & Shakes,Chocolate Shake (Small),560,240,16.0,91,77,12
248,Smoothies & Shakes,Chocolate Shake (Medium),700,300,20.0,114,97,15
249,Smoothies & Shakes,Chocolate Shake (Large),850,380,23.0,141,120,19
250,Smoothies & Shakes,Shamrock Shake (Medium),660,210,19.0,109,93,14
251,Smoothies & Shakes,Shamrock Shake (Large),820,260,23.0,135,115,18
252,Smoothies & Shakes,McFlurry with M&M’s Candies (Small),650,180,23.0,96,89,13
253,Smoothies & Shakes,McFlurry with M&M’s Candies (Medium),930,260,33.0,139,128,20
254,Smoothies & Shakes,McFlurry with M&M’s Candies (Snack),430,120,15.0,64,59,9
255,Smoothies & Shakes,McFlurry with Oreo Cookies (Small),510,280,17.0,80,64,12
256,Smoothies & Shakes,McFlurry with Oreo Cookies (Medium),690,380,23.0,106,85,15
257,Smoothies & Shakes,McFlurry with Oreo Cookies (Snack),340,190,11.0,53,43,8
258,Smoothies & Shakes,McFlurry with Reese's Peanut Butter Cups (Medium),810,400,32.0,114,103,21
259,Smoothies & Shakes,McFlurry with Reese's Peanut Butter Cups (Snack),410,200,16.0,57,51,10
